,Distance_km,DeliveryTime_hr
0,53.93010663026333,22.87449713129631
1,13.988685031159292,4.442127992803934
2,136.97916701655888,56.023996562141775
3,13.476549700726652,8.998130014899607
4,27.7026221174736,11.946331312292017
5,122.75380934501855,48.32846215411318
6,42.23147924204913,17.130690677160487
7,135.36056486576743,54.38415995506748
8,183.90233052982487,75.78881773055896
9,86.66211695511407,34.94108580740246
10,69.79067075930983,24.38181000608304
11,60.191558858486694,23.35144642827543
12,41.32504214265376,17.564317680837576
13,66.83654174489297,28.272804193911355
14,98.82789041907617,41.78285213764779
15,18.556491223263066,9.515216076119595
16,142.47160145777934,54.102764946999834
17,66.36200212601034,28.275666486493332
18,150.3300592092533,56.47879502974817
19,82.65149519722877,33.81094319670278
20,123.60415960699451,47.79372262896717
21,147.0490150401534,60.64818511417838
22,87.2428173254587,35.967773505998885
23,81.81210158331731,32.106530200919416
24,50.28340189109692,19.86945388662338
25,91.12459779516976,36.358217668590406
26,77.73917199211918,33.67485434405681
27,118.80317774697698,47.04044546569731
28,24.506118221438935,8.374647215953715
29,149.5636175312375,57.5427251617591
30,21.2235966210529,10.132036067479557
31,29.613669217748967,9.94828611883797
32,67.96384834976702,23.930760344564142
33,130.37082203458647,53.32824959957946
34,199.8969872951851,81.84154729425364
35,59.7953219922093,25.91666042654784
36,118.53380640497221,44.023370211898964
37,175.157206771002,72.91249092337603
38,158.92114769944942,64.65049822544061
39,47.52710029343298,19.278018083301603
40,72.59131556318754,27.510646503226702
41,145.692625123023,58.56949016132616
42,74.01408299393127,33.10914931657193
43,94.83343940315578,37.07835752406693
44,52.65754354765099,20.01394672175338
45,60.11932527468271,24.99293976393779
46,166.1248858699276,68.97631821570765
47,175.5024884746012,70.53124249699522
48,32.83995540286092,11.073329081987374
49,59.61400643633206,27.59864727334346
50,107.40798354050489,42.88369238771885
51,180.66730307731763,71.50892314474132
52,122.47910426847511,49.74179186225442
53,139.90015956599686,56.27049510065727
54,60.10600803306103,22.226813546545923
55,58.91895842600295,20.36398211773816
56,35.47598157677382,12.141394902475051
57,134.43873981439518,56.13423800675189
58,188.8476527377973,75.41336822253906
59,137.8576910730292,55.54973559397066
60,173.28163369712314,70.92255599343395
61,182.7437851605842,72.11849130810327
62,163.99139404435593,66.11260271374383
63,166.80083351223502,68.25263767253448
64,10.283924737794738,3.684483526654691
65,51.984811106776355,17.945356437745517
66,56.93372794136486,21.147778837251032
67,79.14122490113195,34.26224286598559
68,98.45408078565562,38.90817517050832
69,67.67672367714732,26.42130448505267
70,90.22597927666828,38.09037086560398
71,113.8624889088389,47.62590538822472
72,81.76184571549375,31.038899319572685
73,117.76125985960437,46.17969305898994
74,78.73329199024666,29.118429231459704
75,44.72085563338077,21.207405310474112
76,76.02312793503582,28.753448360247283
77,142.08943407895293,60.23093958606563
78,148.76709274915683,61.572992581881735
79,138.10436753762693,53.80894199151298
80,24.540750805592605,9.57079751868819
81,41.74699583777299,17.68118696746504
82,105.42514519606958,43.779236120058385
83,171.80222191704112,70.28419392192622
84,11.35903324339803,4.13634020856358
85,42.45132239397253,17.907571068518056
86,166.7661223998992,66.31382397551265
87,154.51425251987658,64.58844440368183
88,107.68461555251372,44.015304395694635
89,182.331106322887,71.81364574105476
90,89.81004779718859,35.700264812817764
91,101.02338030496912,40.93199288260222
92,99.31798123996022,37.3611691485455
93,33.89141307436256,16.95073802088522
94,114.73516900246717,47.100418037804
95,108.58434629363568,43.1043135792645
96,177.59819228800217,71.6784795944876
97,29.193080070457636,8.768849113720215
98,16.479736812480702,3.7875033933343474
99,70.32394496135895,28.608985558432067
100,130.78872922724534,51.78096929758147
101,73.81013434803153,27.609741382973738
102,75.519884529795,29.882144923596588
103,67.87925622214482,25.144579629749547
104,38.17129156448198,17.446346317700353
105,71.21829370228693,26.052731863005437
106,114.7877552366473,41.8554407723241
107,141.71847513895048,54.80122493448639
108,162.7294677836053,65.56878660706292
109,71.89986302268176,28.985108222559052
110,153.23990406583954,54.98520732000631
111,69.55335373432217,29.504867797021443
112,53.64274749642405,23.921936287779758
113,131.55293528890905,55.541170900337654
114,85.02157079778246,33.73342796521322
115,21.580177371187823,9.83066237536861
116,119.34278954752479,50.17110187254528
117,60.07475011175209,24.85467872110025
118,48.477068283924424,23.353636230753423
119,41.48767336576172,16.905756088736858
120,196.7083189225163,79.87770013551109
121,23.439143590723447,7.270341906168032
122,84.7333399074606,33.88696289799762
123,30.920038616243794,12.45454509748913
124,13.665228120171385,0.581921288270606
125,143.27043195139683,55.964623894776686
126,172.09279666903154,70.88365295914024
127,155.86050045464768,62.93935854185037
128,153.43754612913122,63.1235392895633
129,135.81861177758975,53.05135013835116
130,22.94228379478131,12.950285873158954
131,127.77239851922664,55.65214898646783
132,189.11415343063865,76.67283155237743
133,26.595141717964736,10.269190663659442
134,34.206995644646064,12.49713252137203
135,122.12263917443609,50.08521378964687
136,7.846707611971508,5.0853968269523095
137,114.2324885102333,44.49121899379587
138,11.271601455493787,5.733607207012936
139,53.885111253437394,20.263878077607917
140,61.546981986531925,25.845381477750983
141,16.413347016461255,5.0626448924326635
142,76.00755350980702,31.687474334193254
143,88.43554919097322,35.42208378402673
144,50.15639864137268,20.703798033813076
145,193.7113407532577,82.18336881104959
146,149.35772694784356,55.202686443860436
147,91.53420858570249,37.67782802608366
148,102.07961024730412,40.37979130549193
149,47.09847357834711,16.643954089561916
150,145.78879002923577,60.56159881872586
151,169.03402455846557,67.43231586611591
152,11.100322013854383,5.2493957069961805
153,126.96941275279886,52.05736210387716
154,178.7624688492447,70.10619877056254
155,40.922103375953206,20.048112283947397
156,19.131185507134884,10.130539639093424
157,178.64470842815103,74.0413274333485
158,108.02114250703488,45.29511037364091
159,123.85636188797505,50.74475507227089
160,139.66724198718617,56.27163442192169
161,146.79831533047437,56.82253407137954
162,126.96582361896962,54.55287190444917
163,28.48581190422973,12.912667417726457
164,148.88921606759263,60.631503252584345
165,8.224172808285703,4.856746169819546
166,5.647152367745179,0.7337554335493133
167,188.71942049045165,76.55966451498729
168,115.87292122108182,49.31354664735709
169,163.79819272217244,67.94810907720687
170,22.141015088679676,10.087766011258486
171,82.94859274945722,34.43661140258539
172,115.10867245038716,45.289052900926336
173,194.62013149422165,79.39730533018025
174,79.9591688144396,33.65074274280626
175,123.83186180975929,49.73752551911065
176,22.91360291057003,7.067977086514675
177,140.85606536593522,56.07316952123889
178,147.1206537288782,60.458900535610574
179,170.9232537362385,73.18789277828567
180,149.45962253263494,61.44562758607163
181,141.8205568349403,55.40547275341947
182,33.37327730389407,15.778271764462069
183,101.03011369250342,42.83492734989788
184,71.75471939529177,25.43383203029185
185,190.16211312458046,76.20812984253449
186,44.4185203548642,22.227279053527763
187,156.151003413593,60.49529404820416
188,53.771134460566856,26.91990328482996
189,168.3969328985796,65.38721552649295
190,90.41400712734608,37.06525377986583
191,188.6222955989599,75.76279395210942
192,133.7606706843635,50.909042435637424
193,10.188634780314768,5.616117011865464
194,31.56683301239977,14.760801999088413
195,180.0055567841483,72.62786806340873
196,61.08772658540734,20.717421115062557
197,45.58803918599399,20.097314998317845
198,148.1822810426623,59.79809983249229
199,177.90632359062596,69.02792815325103
200,25.025733078544764,10.696438705233243
201,51.67793155611225,20.304133288623415
202,48.047225414180325,17.86241549832567
203,112.04931757361776,43.72881304001541
204,140.08102095390973,56.0526250007961
205,63.818600388078956,27.97001240791696
206,9.52917415937435,6.026247793492487
207,183.9945616019497,78.1926623993261
208,108.82660810238282,42.6745423764047
209,122.42874173564563,46.5540994315242
210,166.45508360949833,66.7515920729716
211,192.5100897430774,78.79368937422946
212,169.6112193007617,70.48481306704757
213,97.70204834006009,39.094241744164904
214,135.07463961730926,54.46101560082338
215,27.223453646914635,11.255662560410235
216,107.27968470925026,39.945759224206746
217,158.37371376561495,62.98764378513037
218,153.27122570439084,63.57844190065591
219,169.72856080347805,69.67855206555689
220,132.20484290922735,56.211801710010626
221,77.56538363429623,31.016684577401982
222,9.034931759983879,6.510651136182842
223,187.9951461133998,74.41135199688026
224,174.88330194756668,70.41186293373482
225,46.5094105454691,21.885821863839436
226,9.957878243336042,6.342597069664249
227,182.5151533927565,72.42358740975567
228,48.67302208268673,19.581254085222337
229,143.26428523893463,56.2689272356315
230,31.81893932876306,15.228190329457242
231,170.84245285939727,68.0942696525019
232,111.10054462918889,46.26536281168981
233,189.96534751673528,82.52461042183438
234,11.090665956662379,7.639817641672225
235,168.42223878679098,70.44873209082266
236,137.2678820428161,55.667920249829464
237,28.068005929355635,11.8873160146883
238,69.08507108661217,28.54378872377404
239,68.66402695221448,26.754654148079982
240,65.09818066421067,28.834630840465078
241,97.74769546512984,38.04246346553377
242,105.10647106940566,38.918865835639835
243,110.85423803837475,45.371196027716536
244,62.11083137899742,26.13860332796633
245,156.43163907337922,65.9185973435172
246,180.32643722340705,71.64464036310953
247,144.37805039993907,60.34856453344923
248,123.73836234972212,52.202823275052474
249,55.30162992336015,21.416817236534747
250,83.59726649418106,30.337493056844536
251,8.444906098193954,5.670033753431235
252,40.29360080763477,17.20416520881163
253,196.19916324246952,76.54670054579593
254,136.54563316849988,54.52615605275739
255,15.4942776618496,7.545263943765106
256,138.56454108562386,55.003976765003365
257,148.15097775798162,57.438740027649985
258,52.684353377952,21.49582376520216
259,160.02398847800416,65.15554335838853
260,19.023867248673945,8.762873121830022
261,102.11591157699657,42.08695066265388
262,41.49531811424934,14.961583378469788
263,172.6602129882687,68.98550770996388
264,34.04197313720417,13.702592212895313
265,90.15730424808457,37.45229055138612
266,107.4708905167894,39.841221175612326
267,79.89237313274923,30.18589482221107
268,80.22917370201431,34.760130527920886
269,13.736403511250172,5.465126678016253
270,21.465725514271913,11.367050365513968
271,177.51117898108262,71.45879872923938
272,198.90270631192237,77.65186570849036
273,175.6277110898333,70.99039936425476
274,187.51759622917663,72.63000018815539
275,173.11630563786053,71.11111562307002
276,46.77046011154761,21.00070444066715
277,102.61062214256368,41.585420864657344
278,148.36131318226793,58.67682515063167
279,140.43081896519968,52.77746391466484
280,138.35769611566047,55.310390446313235
281,53.57608535310696,23.425315310789085
282,121.55102934514748,51.36554847398582
283,96.64120495261741,40.117173068134825
284,67.8476782593985,24.276592167892595
285,185.87591074041663,72.66809600378194
286,86.97628940845412,36.831068054697575
287,86.45550158431453,34.07551005031459
288,73.55948770702653,34.15132104560418
289,169.50802626538524,70.38067927998367
290,167.11167010613676,70.25315173852864
291,46.94661167795,19.60996055918105
292,136.09415019166863,57.99565032927626
293,158.5673362016441,61.05064663188878
294,145.66380306006772,55.70628269424461
295,22.194408242919536,7.619570814415004
296,165.32694114498645,67.5424200447305
297,174.38956835136818,70.04868600193731
298,129.7242195166815,52.75159462480444
299,64.14644842764423,25.796332809426268
300,186.57050429032662,73.74238422399199
301,76.97949762782316,29.70768558031651
302,21.51741514571159,11.237274061449316
303,8.718173656229164,1.2592158855324689
304,130.2827130141386,54.278849486464686
305,134.2544225130886,48.937927859295385
306,7.2397238243212865,5.099071398941858
307,16.650263516720543,6.324134990386539
308,127.19245307061014,50.58061386959828
309,64.23829110225354,27.44165216163797
310,194.4770051281204,79.60628223243596
311,29.420793724504794,9.637466456131845
312,139.2663657376265,56.62091170458518
313,68.98402508311688,28.45113568819024
314,137.96407630150466,60.66122112243783
315,88.34011524327204,33.95852880532265
316,102.29773187843593,43.03764920867349
317,37.89217169365276,15.142095712761716
318,69.89652569233648,27.10912912094047
319,101.38370961735446,39.17459164157588
320,78.89987306393898,32.739452077857706
321,33.43015261966282,15.201158232326772
322,145.28786344686324,57.5518210766491
323,20.074225466091256,8.410082344288424
324,122.44797464536775,50.237528459346485
325,155.19130445916372,63.75708105955365
326,57.00043484171608,23.33165455190669
327,137.10943650646274,51.85404050867054
328,176.77319870508668,71.26502321712256
329,35.668523762908166,13.90610305466591
330,31.16637077429692,10.82528478572106
331,92.95794815421688,36.839570686887924
332,85.23495889355101,34.44343848511991
333,40.49501199852499,14.212290377742367
334,130.0877564607485,49.70034349146799
335,16.35149090507764,7.966634613165748
336,55.88952137048136,26.887203756128653
337,39.571813837857064,16.459280245510755
338,106.82219931290177,45.22222675775759
339,46.768114652321096,20.184559711938128
340,127.44548615468854,52.784993626551376
341,63.19869388672872,24.7007469227395
342,43.980004513574656,18.305959422613252
343,178.6029693122055,69.52233490143378
344,76.04544062916823,31.248626317341138
345,28.17064803989547,12.227425393719091
346,72.41963651843312,28.080974227170163
347,114.25231524111983,44.427327227071906
348,35.53614756063783,16.850905057634026
349,94.72369013442562,39.079651129344526
350,90.01941077898499,35.167307462924704
351,131.36208454206428,53.31662889641299
352,15.984432892713208,6.66134559137539
353,159.95794639860674,65.22533149259779
354,174.93760632682873,70.86291006607034
355,169.4717697073803,68.759984679261
356,73.87774802981689,31.342443696191985
357,22.81987757451571,8.626365757768491
358,71.28913105373624,28.908102199650777
359,107.81445727790832,43.47191653866607
360,30.805862228082542,16.098865619971498
361,107.87453176507336,42.43118161853045
362,146.23096645612227,58.716983995400916
363,60.595067341313964,25.064378950773968
364,129.9285751304342,52.561960202034086
365,194.49866745383216,78.07385515780007
366,6.996864238704987,3.908157386130041
367,79.72575252496736,32.90453475393058
368,189.71632611188397,78.23960945932632
369,126.91999221297513,50.43172438546508
370,139.84475385420131,55.25703290109677
371,57.25294068774516,24.062601770272362
372,82.27260581934348,36.78552009272482
373,174.82970568148247,67.92087537932778
374,34.4618847167726,15.216109920605229
375,143.7973554500043,57.463192935871305
376,10.262067234954964,1.5679138493919615
377,155.10665454392117,66.42360848607568
378,74.69206313588123,31.1929438489436
379,163.299237138207,65.50450840331371
380,90.3494822589151,34.74805274221842
381,158.04103848851562,63.10703045083396
382,118.16994411248415,47.334855901086826
383,151.9272818606657,61.20728129527256
384,15.24540672611256,9.48852125867731
385,24.036727929528073,8.09700480502412
386,166.14562057920398,65.26615394702709
387,176.12652578868844,69.69536842571644
388,66.16087139666811,22.990253931226853
389,37.516212055491486,17.647421865113152
390,128.46903417058763,48.11454036872901
391,174.86313142663116,69.17422820988388
392,129.0219849217218,52.84447672889134
393,66.48393307089742,29.187190447211066
394,51.735017255746754,22.34678770825738
395,23.253015069754376,12.014726191378195
396,74.21094023346969,32.0738295304828
397,136.06023900137347,52.062241138840605
398,185.26199229710426,78.89505763480183
399,106.74911964628788,44.90486966539345
400,16.169248865019306,4.629783894663808
401,43.37658735463181,16.68571241596892
402,137.46686620944752,56.80009007168787
403,27.270587838867563,13.244771717784545
404,92.18743549810765,36.49564461093376
405,40.951715970986406,17.067222942561827
406,175.93425667999307,73.89911889280745
407,46.206970867918685,18.316051079721397
408,27.178665840520587,10.802778327762502
409,96.74552427181804,36.37060471555247
410,194.93094111347574,78.64778173620628
411,32.30567711422954,11.03462396187534
412,19.07143420923341,6.978739970215378
413,121.24640309236564,48.495035459691856
414,187.08164764862644,75.19954943458778
415,103.8981039045924,40.09156779871444
416,58.04324396326912,24.17732051864043
417,171.51228837790626,68.61569144411314
418,189.728854916428,74.13566580005508
419,114.63197405794433,46.94423029567842
420,108.16744016034585,42.936935695885644
421,130.82699040008148,53.40013020192265
422,79.93815817269551,36.89636875752659
423,90.12008518087531,34.0578902822756
424,112.66099268557237,46.77619295280487
425,111.40492253076174,43.64608533808087
426,180.64261771377093,75.43710070017356
427,135.44270287871436,53.60156766147452
428,116.36073859459202,50.71591316858192
429,144.8534792501271,61.72475565634146
430,100.44889022483682,39.13788603429395
431,117.92741870781397,46.64999800106101
432,101.38938615249987,41.2756232925154
433,173.39763507812384,68.227717586934
434,43.295062954664,18.743810196732838
435,162.7203688386183,67.99392320250571
436,153.36941813731283,63.004329955293244
437,40.42739696387981,14.246513582654574
438,127.6818576268117,53.1699542466045
439,116.86412285707226,46.656960772451114
440,185.04560256626894,75.9069916152541
441,25.397952403389677,11.768310012354377
442,118.78739037853892,48.45450912894647
443,74.75703527301742,33.860138014426525
444,131.6874552999775,51.526429707011644
445,43.626471704853685,17.192527035333836
446,107.46195141405353,45.52486452874096
447,168.84805786262112,68.09686003769127
448,89.42058714031873,36.79814587419638
449,74.64336561730966,26.420458447053402
450,36.84015701068398,14.933687043426794
451,50.697463502626164,21.316915887092655
452,153.58068499013567,63.38961517285032
453,19.68216011691868,13.983965417560615
454,9.826252132384505,3.334393544723472
455,19.987868208535872,10.734333286927296
456,64.59483049192146,30.083789688097198
457,62.00199347094261,27.967514608863894
458,129.75405416150787,52.7012125158856
459,127.22517831366457,52.66732638413835
460,106.33937568472547,45.714631359452135
461,68.27887490253025,23.388023340743622
462,93.66576476445067,38.20132575277084
463,169.3918409488421,63.96150245373035
464,158.11865810555574,60.487661569229125
465,78.63312980205548,35.926523193187236
466,143.69490867111733,57.0272051789157
467,199.64024081027569,79.85811893261886
468,152.93323553158262,61.37910641840947
469,56.80592998994704,22.7257080586723
470,125.23919442616594,52.471386249692046
471,103.91930844480943,40.31319218344451
472,189.40221732987564,77.34507368167903
473,174.55418346631777,68.42201514214275
474,86.24421059855344,33.90901760576099
475,181.10178258019965,73.36303000281943
476,154.14951170976866,61.55619854575101
477,138.2202636399048,56.104263201445214
478,131.1719068474622,54.02563771206255
479,171.279291542512,66.66624499904326
480,90.2998942736116,38.16153508109549
481,68.8016895548256,24.297970239972713
482,142.78021222033757,53.40363203865457
483,151.97671308603893,64.43472230153884
484,185.2065798559495,77.28915945046981
485,168.6391138804988,71.73827142205761
486,14.916046216783991,4.923513192845829
487,197.67685414632777,81.9719308118933
488,45.25221368394774,18.18384993020312
489,40.3494807317441,16.8483580302168
490,9.749983134907337,2.9646763902004256
491,18.706387638600553,3.8408979470273232
492,130.52467954532094,48.87204480970137
493,17.564376702768044,5.01012375751335
494,79.28535396578677,29.98185480063024
495,76.22782758127862,28.604296794407023
496,8.186812869782639,2.9967745152077048
497,33.85635702636252,15.932426724162978
498,154.38049792266406,65.08000829445737
499,186.6930540087918,78.80334302116808
